Year,Province,District Name,Election,Party Number,Party Name,NOMOR.URUT,Candidate Name,"Candidate Gender L=Male, P=Female",District Number,Party,Candidate name,Candidate list position
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Hanura,EDISON LAMBE,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Ummat,ERVINA HUSEIN,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Gelora,"ESTER CHERLI WASTU PURBA, S.Pd.",2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Perindo,FREDRIK HUBY,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PKN,GERRY HABEL HUKUBUN,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Demokrat,HOERLINA PAHABOL,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Nasdem,"INA ELISABETH KOBAK, S.T., M.M.",2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PDIP,"INCE WEYA, S.Pd., M.Si.",3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Buruh,"IRINA ELOPERE, S.Pd.",2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Ummat,JADMIKA,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Gelora,"JONNI HERMANTO, S.Sos.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Buruh,"Josefat Kuway, S.Sos.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Gerindra,KARNO JUSMIWATI,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Buruh,KISAP SOOL,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PKS,"LEA WISABLA, A.M.Kp.",3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Golkar,Louis Vinta,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Golkar,"MARTINUS ANTHON WERIMON, S.Sos.",2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PAN,MESAKH MIRIN,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PBB,MIRAWATI KOGOYA,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PSI,"Monalisa Irto Apriela Sembor, S.Kom.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PPP,"MUSALEK WETIPO, S.Ag.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PSI,NAAM MABEL,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PKS,"NIOLUEN KOTOUKI, S.I.P.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Gerindra,PAUL WETIPO,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PAN,PAULUS UBRUANGGE,2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Ummat,PITRIMAWATI,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PPP,"PUTRI RATU RASYID, S.Pd.",3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PBB,R.M. SAYUK WINARNO DHANU DHIHARDJO,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Garuda,RIZQI AHMAD BAYHAQI,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Nasdem,ROBERTH ROUW,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Hanura,SARIAN MOSIP,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Gelora,"SILAS HELUKA, M.M.",3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PBB,SONIHE ASSO,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,PAN,SUMIRAH ALOM,3
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Golkar,SYAHMUD BASRI NGABALIN,1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Perindo,"TRISYE P. OJABA, S.E.",2
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,PDIP,"WEMPI WETIPO, S.H., M.H.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,LAKI - LAKI,PAPUA PEGUNUNGAN,Demokrat,"WILLEM WANDIK, S.Sos.",1
2024,PAPUA PEGUNUNGAN,,DPR,,,,,PEREMPUAN,PAPUA PEGUNUNGAN,Garuda,YAMINA YIGIBALOM,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PAN,"ABDUL GANING, S.E.",1
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Buruh,ADE SIPA FAUJIAH,2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Gelora,ADELIA DITA GALUHI,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Golkar,"AGUSTINUS MANIBUY, S.Pi., M.Si.",1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Ummat,AHMAD JALIL SYA'BANI,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PPP,"ANDI AMAR, S.E.",2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PBB,ARITA ADELHEID M. ORINBAO,2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PDIP,BERTHA,3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PKN,BERTY RANDEBUA,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Garuda,DANDI,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PSI,"DANIEL HATTA, S.Sos., M.H.",3
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Ummat,DEWI AYU ROBUNI,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PDIP,EDOARDUS KAIZE,1
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PPP,EVANIS ELMUNIR SOUISAY,3
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PKB,FERA SJOSILAWATI,3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Buruh,"FRANSISKUS DAHE BULIN, S.E.",1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PSI,"GABRIEL NDAWI, S.H., M.H.",1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PPP,"H. CHAERUL ANWAR NATSIR, S.T., M.M.",1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Nasdem,H. SULAEMAN L. HAMZAH,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Demokrat,"HERMAN ADE, S.IP.",2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PKB,"INDRAJAYA, S.E.",1
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Gerindra,IRENE,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PAN,IRYANTO HEYMOYE ONDIKELEU,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PBB,ISAK RUMBOY,3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Hanura,"JETER WILLIAM M. TITIHERU, S.Sos.",2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Demokrat,JOHAN FRANSISKUS WENEHEN,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Hanura,JOHANNIS CHRISTIANUS GEBZE,1
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Gerindra,JOSSEFINE IRIANI KEWAMIJAI,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PBB,KEMAL IDRUS MAY,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PKB,KRISTOSIMUS YOHANES AGAWEMU,2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PAN,KURNIA SARI,3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PKS,"KUSMANTO, S.H., M.H.",1
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PKS,"MARDIA, S.Pd.",3
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,PSI,Maria M.S. Nahinde,2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Golkar,"MARIA YOSEPHIN LETSOIN, S.E.",3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Perindo,MAXMILLIAN A.X APITULEY,2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Perindo,MOH. RACHMAN,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Golkar,"MUHAMMAD TOPAN SYAH, S.H., M.H.",2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Perindo,NAOMI JESICA,3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Garuda,NUNUNG SUDRAJAT,3
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Nasdem,"PASCHALINA CH. M. RAHAWARIN, M.Si.",3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Gelora,"Pdt. ZADRAK ELWUAR, S.Th., M.H.",1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Buruh,RAHMAN HADI WIJAYA,3
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Demokrat,"SINTA JOHAN KARTIKA, S.I.Kom.",3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Nasdem,"STEVEN ABRAHAM, A.Md.",2
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Hanura,"TETSI EMILIANA SAWI, S.Th.",3
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PKS,"THEODORUS ERO, S.Sos.",2
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,Gerindra,TONY F. WAKUM,3
2024,PAPUA SELATAN,,DPR,,,,,PEREMPUAN,PAPUA SELATAN,Garuda,YAKOMINA MAGHINGGO,1
2024,PAPUA SELATAN,,DPR,,,,,LAKI - LAKI,PAPUA SELATAN,PDIP,Z. LEANDER OHOIWUTUN,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Garuda,ABGAR RESTU ADJI,1
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Ummat,"ADRIANA YOGI, S.Sos.",1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PPP,ALBERTUS KEIYA,1
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Perindo,AMELIA BUNAY,2
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Gelora,ANCE YULIANTI TABUNI,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Gerindra,ARI SIHASALE,1
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Nasdem,ARIYANI SUKRAN,3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Nasdem,"ARJUNA SAKIR, S.E., M.M.",2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PAN,BARA K. HASIBUAN,1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Gelora,BARNABAS MURIB,1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Buruh,Bernadus Pekei,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Ummat,BONFASIUS YATIPAI,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PBB,"DAUD AUWE, M.Th.",1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Demokrat,DENNY PIGAY,3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Perindo,dr. DESI KRISTINA TEBAI,3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Hanura,dr. INDAH AYU LESTARI,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PSI,"Dr. PARLINDUNGAN BANJARNAHOR, S.H., M.Pd.",3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Gerindra,dr. SHERRYN,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Golkar,"Dr. SOEDESON TANDRA, S.H., M.Hum.",2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Hanura,dr. YOEL WONORENGGO,1
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Garuda,Dra. SRI RAHAYU,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PKS,"ELFINUS OMALENG, B.Com.",2
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PSI,"Elisabeth L. Augustyn, A.Md.",2
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PDIP,"EMA ZONGGONAU, S.K.M.",3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PKS,"FITRIANI, S.T.",3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PKB,FRANSISCUS XAVERIUS DOUW,3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PKS,INARIUS DOUW,1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Golkar,"ISAIAS DOUW, S.Sos., M.A.P.",3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PSI,ISHAK SEMUEL RONSUMBRE,1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PDIP,"KAMARUDIN WATUBUN, S.H., M.H.",1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Gelora,KISI WONDA,3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PKN,"LAURA ELIZABETH SITOMPUL, S.H.",1
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PPP,MARGARETHA WONDA,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Garuda,MOHAMAD DJIHAD ALHAMID,3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Nasdem,"NATALIS TABUNI, S.S., M.Si.",1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Perindo,OTOPIANUS. P. TEBAI,1
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Buruh,"Paula S Pakage, S.E.",3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PKB,"PEGGI PATRISIA PATTIPI, S.E.",1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Demokrat,PETRUS MOTE,2
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PAN,REMI MAISENI,3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,PPP,"SALMAH, S.Pd.",3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PKB,SAM GOBAY,2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Gerindra,SAMUEL PAKAGE,3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Hanura,"SESILIUS MAGAI, A.Md.Kep.",3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Buruh,"Sonny Pudjisasono, S.H.",1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PDIP,"SUPEN MURIB, S.Sos.",2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PKN,"TABRONI BIN M. CAHYA, S.H.",2
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Golkar,TRIFENA M. TINAL,1
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PKN,YONATHAN KLEMEN,3
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,PAN,"YOTI GIRE, S.Sos.",2
2024,PAPUA TENGAH,,DPR,,,,,LAKI - LAKI,PAPUA TENGAH,Ummat,YULIUS GOBAI,3
2024,PAPUA TENGAH,,DPR,,,,,PEREMPUAN,PAPUA TENGAH,Demokrat,YULLY SARAH MURIB,1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PPP,"ABDUL RIDWAN YAZID, S.Sos.",5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Garuda,AFDHAL ZIKRI,1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PSI,AJI MUHAMAD FAUZI,4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PBB,AKHMAD KHADAFI,2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Perindo,ALFREDO SARAGIH,7
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Ummat,"AMRIL PILI, S.H.",3
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Buruh,Anita,4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Demokrat,Antoni Girsang,7
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Garuda,ARIS ALFAJAR,4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Garuda,ARIS BAYA,5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Nasdem,"ASRI AUZAR, S.H., M.Si.",5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Ummat,"ASY'ARI, S.H.",6
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Buruh,Azwan Fauzi,5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Ummat,BISMAR RAMBAH,4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKN,BOSMAN RIADI,6
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PSI,CRISTIAN DINATA KURNIAWAN,6
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PBB,"DARWIS, S.Pd.",4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PPP,"DENI NOFENDRI, S.T.",7
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PKN,DESY MARLINA,5
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PDIP,"DIAN WAHYUNI ESMAN, S.K.M., M.M., M.H.Kes.",6
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Gerindra,DIMAS PRASETYA,7
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Hanura,DITO KURNIAWAN,6
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Ummat,dr. DIANA TABRANI,1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Demokrat,"Dr. H. ACHMAD, M.Si.",1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PAN,"Dr. H. JON ERIZAL, S.E., M.B.A.",1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKS,"Dr. H. MAWARDI MUHAMMAD SALEH, Lc., M.A.",4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PPP,"Dr. H. SYAMSURIZAL, S.E., M.M.",2
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PAN,"Dr. Hj. INTSIAWATI AYUS, S.H., M.H.",3
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Golkar,"Dr. Hj. KARMILA SARI, S.Kom., M.M.",3
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Perindo,"Dr. Ir. KUDUS KURNIAWAN MANGAPUL, S.Si., M.A.",2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Gerindra,"Dr. Ir. SALOMO, M.H.",3
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PAN,dr. IRVAN HERMAN ABDULLAH,2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Demokrat,"Dr. KOKO ISKANDAR, S.Ag., M.Si.",5
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Golkar,dr. MAHARANI,5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKB,"Dr. TAUFIK ARRAKHMAN, S.H., M.H.",5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKB,"dr. ZUL ASDI, Sp. B., M.H.",4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKS,"Drs. CHAIRUL ANWAR, Apt.",2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Golkar,"Drs. H. SYAMSUAR, M.Si.",1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKB,"Drs. IRWAN, M.Si.",3
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PBB,"Drs. MUHAMMAD SALTUT, M.A.",1
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PKS,"ELIDANETTI, S.H., M.H.",7
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PSI,ERMA KARINA PURI,5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PDIP,FAJAR B.S LASE,3
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKN,FAJAR MENANTI SIMANJUNTAK,1
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Demokrat,FARIDA ZAM,6
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PKN,FATIMAH AZZAHRA,3
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Ummat,FAUZI KADIR,2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PAN,"H. FENDRI JASWIR, S.P., M.P.",4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKS,"H. HENDRY MUNIEF, M.B.A.",1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PPP,"H. HUSAIMI HAMIDI, S.E., M.H.",4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKS,"H. MARKARIUS ANWAR, S.T., M.Arch.",5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PAN,"H. R. FAISAL, S.P.",5
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PPP,"H. RUSLI EFFENDI, S.Pd.I., S.E., M.Si.",1
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKB,H. SUGIANTO,2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PKB,"HARIMAN TUA DIBATA SIREGAR, S.E.",7
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Hanura,"HENDRI NELDI, S.Sos., S.H.",1
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Hanura,HERLINA HARAHAP,2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Gerindra,HILAL AHMAD,4
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PDIP,"Hj. DEWI JULIANI, S.H.",1
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PPP,"Hj. DINAWATI, S.Ag.",3
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Demokrat,"Hj. INDRI SULISTYOWATI, S.H.",3
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,PKS,"Hj. MIRA ROZA, S.H.",3
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Demokrat,"Hj. SULASTRI A., S.Sos., M.H.",2
2024,RIAU,,DPR,,,,,PEREMPUAN,RIAU I,Gerindra,"HUSNA, M.Ag.",2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,PDIP,"Ir. EFFENDI SIANIPAR, M.M., M.Si.",2
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Golkar,"Ir. H. ARSYADJULIANDI RACHMAN, M.B.A.",4
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Golkar,Ir. SUDIRMAN ALMUN,6
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Buruh,Irman Sujarwadi,7
2024,RIAU,,DPR,,,,,LAKI - LAKI,RIAU I,Gelora,"ISKANDAR, S.Si.",1
